2.730000 	 0.541758 	 1.200035 	 2.730000 	 -0.200035 	 -0.458242 
2.740000 	 0.539780 	 1.195442 	 2.740000 	 -0.195442 	 -0.460220 
2.750000 	 0.537849 	 1.190830 	 2.750000 	 -0.190830 	 -0.462151 
2.760000 	 0.535964 	 1.186200 	 2.760000 	 -0.186200 	 -0.464036 
2.770000 	 0.534125 	 1.181550 	 2.770000 	 -0.181550 	 -0.465875 
2.780000 	 0.532333 	 1.176882 	 2.780000 	 -0.176882 	 -0.467667 
2.790000 	 0.530587 	 1.172197 	 2.790000 	 -0.172197 	 -0.469413 
2.800000 	 0.528889 	 1.167494 	 2.800000 	 -0.167494 	 -0.471111 
2.810000 	 0.527237 	 1.162775 	 2.810000 	 -0.162775 	 -0.472763 
2.820000 	 0.525633 	 1.158039 	 2.820000 	 -0.158039 	 -0.474367 
2.830000 	 0.524077 	 1.153287 	 2.830000 	 -0.153287 	 -0.475923 
2.840000 	 0.522568 	 1.148521 	 2.840000 	 -0.148521 	 -0.477432 
2.850000 	 0.521106 	 1.143739 	 2.850000 	 -0.143739 	 -0.478894 
2.860000 	 0.519693 	 1.138943 	 2.860000 	 -0.138943 	 -0.480307 
2.870000 	 0.518328 	 1.134133 	 2.870000 	 -0.134133 	 -0.481672 
2.880000 	 0.517010 	 1.129310 	 2.880000 	 -0.129310 	 -0.482990 
2.890000 	 0.515741 	 1.124473 	 2.890000 	 -0.124473 	 -0.484259 
2.900000 	 0.514521 	 1.119625 	 2.900000 	 -0.119625 	 -0.485479 
2.910000 	 0.513349 	 1.114764 	 2.910000 	 -0.114764 	 -0.486651 
2.920000 	 0.512226 	 1.109892 	 2.920000 	 -0.109892 	 -0.487774 
2.930000 	 0.511151 	 1.105009 	 2.930000 	 -0.105009 	 -0.488849 
2.940000 	 0.510126 	 1.100115 	 2.940000 	 -0.100115 	 -0.489874 
2.950000 	 0.509149 	 1.095211 	 2.950000 	 -0.095211 	 -0.490851 
2.960000 	 0.508221 	 1.090298 	 2.960000 	 -0.090298 	 -0.491779 
